key,oid_boxable_leaf,obj365_boxable_name,coco_boxable_name,mvs_boxable_name
accordion,/m/0mkg,,,
adhesive_tape,/m/03m3vtv,Tape,,
air_conditioner,,Air Conditioner,,
airplane,/m/0cmf2,Airplane,airplane,
alarm_clock,/m/046dlr,,,
alpaca,/m/0pcr,,,
ambulance,/m/012n7d,Ambulance,,
american_football,/m/01226z,American Football,,
ant,/m/0_k2,,,
antelope,/m/0czz2,Antelope,,
apple,/m/014j1m,Apple,apple,
arm,/m/0dzf4,,,
artichoke,/m/047v4b,,,
avocado,,Avocado,,
awning,,Awning,,
backpack,/m/01940j,Backpack,backpack,
bagel,/m/01fb_0,,,
ball,,Other Balls,sports ball,
balloon,/m/01j51,,,
banana,/m/09qck,Banana,banana,
banner,,,,object--banner
baozi,,Baozi,,
bar_soap,,Soap,,
barbell,,Barbell,,
barge,/m/01btn,,,
barrel,/m/02zn6n,Barrel/bucket,,
baseball,,Baseball,,
baseball_bat,/m/03g8mr,Baseball Bat,baseball bat,
baseball_glove,/m/03grzl,Baseball Glove,baseball glove,
basket,,Bakset,,
basketball,,Basketball,,
bat,/m/01h44,,,
bathroom_cabinet,/m/04y4h8h,,,
bathtub,/m/03dnzn,Bathtub,,
beaker,/m/0d20w4,,,
bear,,Bear,bear,
beard,/m/015h_t,,,
bed,,Bed,bed,
bee,/m/01h3n,,,
beehive,/m/01gllr,,,
beer,/m/01599,,,
bell_pepper,/m/0jg57,,,
belt,/m/0176mf,Belt,,
bench,/m/0cvnqh,Bench,bench,object--bench
bicycle,/m/0199g,Bicycle,bicycle,object--vehicle--bicycle
bicycle_helmet,/m/03p3bw,,,
bicycle_wheel,/m/01bqk0,,,
bicyclist,,,,human--rider--bicyclist
bidet,/m/01vbnl,,,
bike_rack,,,,object--bike-rack
billboard,/m/01knjb,,,object--billboard
billiard_ball,,Billards,,
billiard_table,/m/04p0qw,,,
binoculars,/m/0lt4_,Binoculars,,
bird,,Wild Bird,bird,animal--bird
blender,/m/02pjr4,Blender,,
blue_jay,/m/01f8m5,,,
board_eraser,,Board Eraser,,
boat,,Boat,boat,object--vehicle--boat
book,/m/0bt_c3,Book,book,
bookcase,/m/03__z0,,,
boot,/m/01b638,Boots,,
bottle,/m/04dr76w,Bottle,bottle,
bow_and_arrow,/m/01g3x7,,,
bow_tie,,Bow Tie,,
bowl,/m/04kkgm,Bowl/Basin,bowl,
box,/m/025dyy,Storage box,,
boy,/m/01bl7v,,,
bracelet,,Bracelet,,
brassiere,/m/01gmv2,,,
bread,/m/09728,Bread,,
briefcase,/m/0584n8,Briefcase,,
broccoli,/m/0hkxq,Broccoli,broccoli,
bronze_sculpture,/m/01yx86,,,
broom,,Broom,,
brown_bear,/m/01dxs,,,
brush,,Brush,,
bull,/m/0cnyhnx,,,
burrito,/m/01j3zr,,,
bus,/m/01bjv,Bus,bus,object--vehicle--bus
bust,/m/04yqq2,,,
butterfly,/m/0cyf8,Buttefly,,
cabbage,/m/0fbw6,Cabbage,,
cabinetry,/m/01s105,Cabinet/shelf,,
cake,/m/0fszt,Cake,cake,
cake_stand,/m/0h8n6ft,,,
calculator,,Calculator,,
camel,/m/01x_v,Campel,,
camera,/m/0dv5r,Camera,,
canary,/m/0ccs93,,,
candle,/m/0c06p,Candle,,
candy,/m/0gm28,Candy,,
cannon,/m/020kz,,,
canoe,/m/0ph39,,,
cantaloupe,,Hamimelon,,
car,,Car,car,object--vehicle--car
caravan,,,,object--vehicle--caravan
carrot,/m/0fj52s,Carrot,carrot,
cart,/m/018p4k,,,
castle,/m/0d5gx,,,
cat,/m/01yrx,Cat,cat,
catch_basin,,,,object--catch-basin
caterpillar,/m/0cydv,,,
cattle,/m/01xq0k1,,,
ceiling_fan,/m/03ldnb,,,
cello,/m/01xqw,Cello,,
centipede,/m/019h78,,,
chainsaw,,Chainsaw,,
chair,/m/01mzpv,Chair,chair,
cheese,,Cheese,,
cheetah,/m/0cd4d,,,
cherry,,Cherry,,
chest_of_drawers,/m/05kyg_,,,
chicken,/m/09b5t,Chicken,,
chopstick,/m/01_5g,Chopsticks,,
christmas_tree,/m/025nd,,,
cleaning_products,,Cleaning Products,,
clock,,Clock,clock,
coat,/m/01xygc,,,
cocktail,/m/024g6,,,
coconut,/m/0djtd,Coconut,,
coffee,/m/02vqfm,,,
coffee_cup,/m/02p5f1q,,,
coffee_table,/m/078n6m,Coffee Table,,
coffeemaker,/m/07xyvk,Coffee Machine,,
coin,/m/0242l,,,
comb,,Comb,,
common_fig,/m/043nyj,,,
common_sunflower,/m/0ftb8,,,
compact_disc,,CD,,
computer_keyboard,/m/01m2v,Keyboard,keyboard,
computer_monitor,/m/02522,,,
computer_mouse,/m/020lf,,,
construction_vehicle,,Machinery Vehicle,,
convenience_store,/m/0crjs,,,
cookie,/m/021mn,Cookies,,
corded_phone,/m/0h8lkj8,,,
corn,,Corn,,
cosmetic,,Cosmetics,,
cosmetics_mirror,,Cosmetics Mirror,,
couch,/m/0703r8,Couch,couch,
countertop,/m/0b3fp9,,,
cow,,Cow,cow,
cowboy_hat,/m/025rp__,,,
crab,/m/0n28_,Crab,,
crane,,Crane,,
cricket_ball,/m/02ctlc,,,
crocodile,/m/09f_2,,,
croissant,/m/015wgc,,,
crosswalk_sign,,Crosswalk Sign,,
crown,/m/0nl46,,,
crutch,/m/05441v,,,
cucumber,/m/015x4r,Cucumber,,
cue,,Cue,,
cup,,Cup,cup,
cupboard,/m/0642b4,,,
curling_stone,,Curling,,
curtain,/m/03rszm,,,
cutting_board,/m/02pdsw,Cutting/chopping Board,,
cymbal,,Cymbal,,
dagger,/m/02gzp,,,
deer,/m/09kx5,Deer,,
desk,/m/01y9k5,Desk,,
desktop_computer,,Computer Box,,
dessert,,Dessert,,
dice,/m/029b3,,,
digital_clock,/m/06_72j,,,
dining_table,,Dinning Table,dining table,
dinosaur,/m/029tx,,,
dishwasher,,Dishwasher,,
dog,/m/0bt9lr,Dog,dog,
dog_bed,/m/0h8n6f9,,,
doll,/m/0167gd,,,
dolphin,/m/02hj4,Dolphin,,
donkey,,Donkey,,
donut,/m/0jy4k,Donut,donut,
door,/m/02dgv,,,
door_handle,/m/03c7gz,,,
dragonfly,/m/0ft9s,,,
drawer,/m/0fqfqc,,,
dress,/m/01d40f,,,
drinking_straw,/m/03v5tg,,,
drum,/m/026t6,Drum,,
duck,/m/09ddx,Duck,,
dumbbell,/m/04h8sr,Dumbbell,,
dumpling,,Dumpling,,
durian,,Durian,,
eagle,/m/09csl,,,
ear,/m/039xj_,,,
earbud,,earphone,,
earring,/m/01r546,,,
egg,/m/033cnk,Egg,,
eggplant,,Eggplant,,
electric_drill,,Electric Drill,,
electric_fan,/m/02x984l,Fan,,
elephant,/m/0bwd_0j,Elephant,elephant,
envelope,/m/0frqm,,,
eraser,,Eraser,,
exhaust_hood,,Extractor,,
extension_cord,,Extention Cord,,
eye,/m/014sv8,,,
eyeglasses,/m/0jyfg,Glasses,,
eyeliner_pencil,,Cosmetics Brush/Eyeliner Pencil,,
face,/m/0dzct,,,
falcon,/m/0f6wt,,,
fedora,/m/02fq_6,,,
filing_cabinet,/m/047j0r,,,
fire_extinguisher,,Fire Extinguisher,,
fire_hydrant,/m/01pns0,Fire Hydrant,fire hydrant,object--fire-hydrant
fire_truck,,Fire Truck,,
fireplace,/m/03tw93,,,
fish,,Other Fish,,
fishing_rod,,Fishing Rod,,
flag,/m/03120,Flag,,
flashlight,/m/01kb5b,,,
flask,,Flask,,
flower,,Flower,,
flowerpot,/m/0fm3zh,,,
flute,/m/0l14j_,Flute,,
folder,,Folder,,
food_processor,/m/03y6mg,,,
foot,/m/031n1,,,
football_helmet,/m/07qxg_,,,
fork,/m/0dt3t,Fork,fork,
fountain,/m/0220r2,,,
fox,/m/0306r,,,
french_fries,/m/02y6n,French Fries,,
french_horn,/m/0319l,French,,
frisbee,,Frisbee,frisbee,
frog,/m/09ld4,,,
frying_pan,/m/04v6l4,,,
game_board,,Game board,,
garden_asparagus,/m/0cjs7,Asparagus,,
garlic,,Garlic,,
gas_stove,/m/02wv84t,Gas stove,,
giraffe,/m/03bk1,Giraffe,giraffe,
girl,/m/05r655,,,
globe,,Globe,,
glove,,Gloves,,
goat,/m/03fwl,,,
goggles,/m/02_n6y,,,
goldfish,/m/03fj2,Goldfish,,
golf_ball,/m/044r5d,Golf Ball,,
golf_cart,/m/0323sq,,,
golf_club,,Golf Club,,
gondola,/m/02068x,,,
goose,/m/0dbvp,Goose,,
grape,/m/0388q,Grape,,
grapefruit,/m/0hqkz,Grapefruit,,
green_beans,,Green beans,,
green_onion,,Green Onion,,
ground_animal,,,,animal--ground-animal
guacamole,/m/02g30s,,,
guitar,/m/0342h,Guitar,,
hair,/m/03q69,,,
hair_dryer,,Hair Dryer,hair drier,
hamburger,/m/0cdn1,Hamburger,,
hammer,,Hammer,,
hamster,/m/03qrc,,,
hand,/m/0k65p,,,
handbag,/m/080hkjn,Handbag/Satchel,handbag,
handcart,,Trolley,,object--vehicle--wheeled-slow
handgun,/m/0gxl3,Gun,,
hanger,,Hanger,,
harbor_seal,/m/02l8p9,,,
harp,/m/03m5k,,,
harpsichord,/m/03q5t,,,
hat,,Hat,,
head,/m/04hgtk,,,
headphone,/m/01b7fy,Head Phone,,
helicopter,/m/09ct_,Helicopter,,
helmet,,Helmet,,
high_heels,/m/06k2mb,High Heels,,
hockey_stick,,Hockey Stick,,
honeycomb,/m/0fz0h,,,
horse,/m/03k3r,Horse,horse,
horse_carriage,,Carriage,,
hot_air_balloon,,Hotair ballon,,
hot_dog,/m/01b9xk,Hot dog,hot dog,
house,/m/03jm5,,,
hoverboard,,Hoverboard,,
hurdle,,Hurdle,,
ice_cream,/m/0cxn2,Ice cream,,
induction_stove,,Induction Cooker,,
infant_bed,/m/061hd_,,,
jacket,/m/032b3c,,,
jaguar,/m/0449p,,,
jeans,/m/0fly7,,,
jellyfish,/m/0d8zb,Jellyfish,,
jet_ski,/m/01xs3r,,,
jug,/m/08hvt4,Jug,,
juice,/m/01z1kdw,,,
junction_box,,,,object--junction-box
kangaroo,/m/04c0y,,,
kettle,/m/03s_tn,Kettle,,
key,,Key,,
kitchen_and_dining_room_table,/m/0h8n5zk,,,
kitchen_knife,/m/058qzx,,,
kite,/m/02zt3,Kite,kite,
kiwi_fruit,,Kiwi fruit,,
knife,/m/04ctx,Knife,knife,
ladder,/m/012w5l,Ladder,,
ladybug,/m/0gj37,,,
lamp,/m/0dtln,Lamp,,
land_vehicle,,,,object--vehicle--other-vehicle
lantern,/m/01jfsr,Lantern,,
laptop,/m/01c648,Laptop,laptop,
lavender,/m/04gth,,,
leather_shoes,,Leather Shoes,,
leg,/m/035r7c,,,
lemon,/m/09k_b,Lemon,,
leopard,/m/0c29q,,,
lettuce,,Lettuce,,
license_plate,/m/01jfm_,,,
lifesaver,,Lifesaver,,
light_bulb,/m/0h8l4fh,,,
light_switch,/m/03jbxj,,,
lighter,,Lighter,,
lighthouse,/m/04h7h,,,
lily,/m/0jqgx,,,
limousine,/m/01lcw4,,,
lion,/m/096mb,Lion,,
lipstick,,Lipstick,,
lizard,/m/04m9y,,,
lobster,/m/0cjq5,Lobster,,
loudspeaker,,Speaker,,
luggage_and_bags,,Luggage,,
lynx,/m/04g2r,,,
mailbox,,,,object--mailbox
man,/m/04yx4,,,
mango,/m/0fldg,Mango,,
manhole,,,,object--manhole
maple,/m/0cffdh,,,
marker,,Marker,,
mask,,Mask,,
measuring_cup,/m/07v9_z,,,
meatball,,Meat ball,,
medal,,Medal,,
megaphone,,Megaphone,,
microphone,/m/0hg7b,Microphone,,
microwave,/m/0fx9l,Microwave,microwave,
miniskirt,/m/01cmb2,,,
mirror,/m/054_l,Mirror,,
missile,/m/04ylt,,,
mixer,/m/063rgb,,,
mobile_phone,/m/050k8,Cell Phone,cell phone,
monitor_or_tv,,Moniter/TV,,
monkey,/m/08pbxl,Monkey,,
mop,,Mop,,
motorcycle,/m/04_sv,Motorcycle,motorcycle,object--vehicle--motorcycle
motorcyclist,,,,human--rider--motorcyclist
mouse,/m/04rmv,Mouse,mouse,
mouth,/m/0283dt1,,,
muffin,/m/01tcjp,,,
mug,/m/02jvh9,,,
mule,/m/0dbzx,,,
mushroom,/m/052sf,Mushroon,,
musical_keyboard,/m/057cc,,,
nail,/m/05bm6,,,
napkin,,Napkin,,
necklace,/m/01llwg,Necklace,,
nightstand,/m/02z51p,Nightstand,,
noodle,,Noddles,,
nose,/m/0k0pj,,,
nut,,Nuts,,
oboe,/m/05kms,,,
office_building,/m/021sj1,,,
okra,,Okra,,
onion,,Onion,,
orange,/m/0cyhj_,Orange/Tangerine,orange,
organ,/m/013y1f,,,
ostrich,/m/05n4y,,,
otter,/m/0cn6p,,,
oven,/m/029bxz,Oven,oven,
owl,/m/09d5_,,,
oyster,/m/0_cp5,Oyster,,
paddle,/m/014y4n,Paddle,,
paintbrush,,Paint Brush,,
palm_tree,/m/0cdl1,,,
pancake,/m/01dwwc,,,
papaya,,Papaya,,
paper,,Notepaper,,
paper_towel,/m/02w3r3,,,
parachute,/m/0cyfs,,,
parking_meter,,Parking meter,parking meter,
parrot,/m/0gv1x,Parrot,,
party_balloon,,Ballon,,
pasta,/m/05z55,Pasta,,
peach,/m/0dj6p,Peach,,
pear,/m/061_f,Pear,,
pen,/m/0k1tl,Pen/Pencil,,
pencil_case,,Pencil Case,,
penguin,/m/05z6w,Penguin,,
pepper,,Pepper,,
person,,Person,person,human--person
personal_care,,Toiletry,,
personal_flotation_device,/m/054xkw,,,
phone_booth,,,,object--phone-booth
piano,/m/05r5c,Piano,,
pickup_truck,,Pickup Truck,,
picnic_basket,/m/07kng9,,,
picture_frame,/m/06z37_,Picture/Frame,,
pie,,Pie,,
pig,/m/068zj,Pig,,
pigeon,,Pigeon,,
pillow,/m/034c16,Pillow,,
pineapple,/m/0fp6w,Pineapple,,
pitcher,/m/054fyh,,,
pizza,/m/0663v,Pizza,pizza,
plain_crosswalk,,,,construction--flat--crosswalk-plain
plastic_bag,/m/05gqfk,,,
plate,/m/050gv4,Plate,,
platter,/m/099ssp,,,
playing_card,,Poker Card,,
pliers,,Pliers,,
plum,,Plum,,
polar_bear,/m/0633h,,,
pole,,,,object--support--pole
pomegranate,/m/0jwn_,Pomegranate,,
popcorn,/m/01hrv5,,,
porch,/m/04m6gz,,,
porcupine,/m/0c568,,,
poster,/m/01n5jq,,,
pot,,Pot,,
potato,/m/05vtc,Potato,,
potato_chip,,Chips,,
potted_plant,/m/03fp41,Potted Plant,potted plant,
power_brick,,Converter,,
power_outlet,,Power outlet,,
power_plugs_and_sockets,/m/03bbps,,,
pressure_cooker,/m/0h8ntjv,,,
pretzel,/m/01f91_,,,
printer,/m/01m4t,Printer,,
projector,,Projector,,
pumpkin,/m/05zsy,Pumpkin,,
punching_bag,/m/0420v5,,,
purse,,Wallet/Purse,,
rabbit,/m/06mf6,Rabbit,,
raccoon,/m/0dq75,,,
race_car,,Formula 1 ,,
radiator,,Radiator,,
radish,/m/015x5n,Radish,,
raven,/m/06j2d,,,
recorder,,Recorder,,
red_cabbage,,Red Cabbage,,
refrigerator,/m/040b_t,Refrigerator,refrigerator,
remote,,Remote,remote,
rhinoceros,/m/03d443,,,
rice,,Rice,,
rice_cooker,,Rice Cooker,,
rickshaw,,Rickshaw,,
rider,,,,human--rider--other-rider
rifle,/m/06c54,,,
ring,,Ring,,
ring_binder,/m/04zwwv,,,
rocket,/m/09rvcxw,,,
roll_of_tobacco,,Cigar/Cigarette ,,
roller_skates,/m/02p3w7d,,,
rose,/m/06m11,,,
router,,Router/modem,,
rug,,Carpet,,
rugby_ball,/m/0wdt60w,,,
ruler,/m/0hdln,Tape Measur/ Ruler,,
sailboat,,Sailboat,,
salad,/m/0grw1,,,
salt_and_pepper_shakers,/m/02x8cch,,,
sandal,/m/03nfch,Sandals,,
sandwich,,Sandwich,sandwich,
saucer,/m/03q5c7,,,
sausage,,Sausage,,
saxophone,/m/06ncr,Saxophone,,
scale,,Scale,,
scallop,,Scallop,,
scarf,/m/02h19r,,,
scissors,/m/01lsmm,Scissors,scissors,
scooter,,Scooter,,
scoreboard,/m/057p5t,,,
screwdriver,/m/01bms0,Screwdriver,,
sea_lion,/m/0gd36,,,
sea_turtle,/m/0120dh,,,
seahorse,/m/0nybt,,,
seal,,Seal,,
seat_belt,/m/0dkzw,,,
segway,/m/076bq,,,
serving_tray,/m/0h8n27j,,,
sewing_machine,/m/0llzx,,,
shark,/m/0by6g,,,
sheep,/m/07bgp,Sheep,sheep,
shelf,/m/0gjbg72,,,
ship,,Ship,,
shirt,/m/01n4qj,,,
shoes,,Other Shoes,,
shorts,/m/01bfm9,,,
shotgun,/m/06nrc,,,
shovel,,Shovel,,
showerhead,/m/02f9f_,Showerhead,,
shrimp,/m/0ll1f78,Shrimp,,
side_table,,Side Table,,
sink,/m/0130jx,Sink,sink,
skateboard,/m/06_fw,Skateboard,skateboard,
ski,/m/071p9,Skiboard,skis,
ski_boot,,Skating and Skiing shoes,,
skull,/m/016m2d,,,
skyscraper,/m/079cl,,,
slide,,Slide,,
slippers,,Slippers,,
slow_cooker,/m/02tsc9,,,
snail,/m/0f9_l,,,
snake,/m/078jl,,,
sneakers,,Sneakers,,
snowboard,/m/06__v,Snowboard,snowboard,
snowman,/m/0152hh,,,
snowmobile,/m/01x3jk,,,
snowplow,/m/04vv5k,,,
soccer_ball,,Soccer,,
sock,/m/01nq26,,,
sofa_bed,/m/03m3pdh,,,
sombrero,/m/02jfl0,,,
sparrow,/m/0h23m,,,
spatula,/m/02d1br,,,
speed_limit_sign,,Speed Limit Sign,,
spider,/m/09kmb,,,
spoon,/m/0cmx8,Spoon,spoon,
sports_car,,Sports Car,,
sports_uniform,/m/0h8mhzd,,,
spring_rolls,,Spring Rolls,,
squirrel,/m/071qp,,,
stairs,/m/01lynh,,,
stapler,,Stapler,,
starfish,/m/01h8tj,,,
stationary_bicycle,/m/03kt2w,,,
steak,,Steak,,
stool,/m/0fqt361,Stool,,
stop_sign,/m/02pv19,Stop Sign,stop sign,
strawberry,/m/07fbm7,Strawberry,,
street_light,/m/033rq4,Street Lights,,object--street-light
stretcher,/m/02lbcq,,,
striped_crosswalk,,,,marking--crosswalk-zebra
stroller,,Stroller,,
studio_couch,/m/026qbn5,,,
submarine_sandwich,/m/06pcq,,,
suit,/m/01xyhv,,,
suitcase,/m/01s55n,,suitcase,
sun_hat,/m/02wbtzl,,,
sunglasses,/m/017ftj,,,
surfboard,/m/019w40,Surfboard,surfboard,
surveillance_camera,,Surveillance Camera,,object--cctv-camera
sushi,/m/07030,Sushi,,
suv,,SUV,,
swan,/m/0dftk,Swan,,
swim_cap,/m/04tn4x,,,
swimming_pool,/m/0b_rs,,,
swimwear,/m/01gkx_,,,
swing,,Swing,,
sword,/m/06y5r,,,
table_tennis_ball,,Table Tennis ,,
table_tennis_racket,/m/05_5p_0,Table Teniis paddle,,
tablet_computer,/m/0bh9flk,Tablet,,
taco,/m/07crc,,,
tank,/m/07cmd,,,
tap,/m/02jz0l,Faucet,,
target,,Target,,
tart,/m/02zvsm,Egg tart,,
taxi,/m/0pg52,,,
tea,/m/07clx,,,
teapot,/m/01fh4r,Tea pot,,
teddy_bear,/m/0kmg4,,teddy bear,
telephone,,Telephone,,
television_set,/m/07c52,,tv,
tennis_ball,/m/05ctyq,Tennis,,
tennis_racket,/m/0h8my_4,Tennis Racket,tennis racket,
tent,/m/01j61q,Tent,,
tiara,/m/01krhy,,,
tick,/m/0175cv,,,
tie,/m/01rkbr,Tie,tie,
tiger,/m/07dm6,,,
tin_can,/m/02jnhm,Canned,,
tire,/m/0h9mv,,,
tissue,,Tissue,,
toaster,/m/01k6s3,Toaster,toaster,
toilet,/m/09g1w,Toilet,toilet,
toilet_paper,/m/09gtd,Toilet Paper,,
tomato,/m/07j87,Tomato,,
tongs,,Tong,,
toothbrush,,Toothbrush,toothbrush,
torch,/m/07dd4,,,
tortoise,/m/011k07,,,
towel,/m/0162_1,Towel,,
tower,/m/01fdzj,,,
toy,,Stuffed Toy,,
traffic_cone,,Traffic cone,,
traffic_light,/m/015qff,Traffic Light,traffic light,object--traffic-light
traffic_sign_backside,,,,object--traffic-sign--back
traffic_sign_frame,,,,object--support--traffic-sign-frame
traffic_sign_front,,Traffic Sign,,object--traffic-sign--front
trailer,,,,object--vehicle--trailer
train,/m/07jdr,Train,train,
training_bench,/m/076lb9,,,
treadmill,/m/030610,Treadmill,,
tricycle,,Tricycle,,
tripod,/m/073bxn,Tripod,,
trombone,/m/07c6l,Trombone,,
trophy,,Trophy,,
truck,/m/07r04,Truck,truck,object--vehicle--truck
trucking_rig,,Heavy Truck,,
trumpet,/m/07gql,Trumpet,,
tuba,,Tuba,,
turkey,/m/0jly1,,,
umbrella,/m/0hnnb,Umbrella,umbrella,
urinal,,Urinal,,
utility_pole,,,,object--support--utility-pole
van,/m/0h2r6,Van,,
vase,/m/02s195,Vase,vase,
vegetable,,Green Vegetables,,
violin,/m/07y_7,Violin,,
volleyball,/m/02rgn06,Volleyball,,
waffle,/m/01dwsz,,,
wall_clock,/m/0h8mzrc,,,
washing_machine,/m/0174k2,Washing Machine/Drying Machine,,
waste_container,/m/0bjyj5,Trash bin Can,,object--trash-can
watch,/m/0gjkl,Watch,,
watermelon,/m/0kpqd,Watermelon,,
whale,/m/084zz,,,
wheel,/m/083wq,,,
wheelchair,/m/0qmmr,Wheelchair,,
whiteboard,/m/02d9qx,Blackboard/Whiteboard,,
willow,/m/0mw_6,,,
window,/m/0d4v4,,,
window_blind,/m/031b6r,,,
wine,/m/081qc,,,
wine_glass,/m/09tvcd,Wine Glass,wine glass,
winter_melon,/m/02cvgx,,,
wok,/m/084rd,,,
woman,/m/03bt1vf,,,
wood-burning_stove,/m/04169hn,,,
woodpecker,/m/01dy8n,,,
wrench,/m/01j5ks,,,
yak,,Yak,,
zebra,/m/0898b,Zebra,zebra,
zucchini,/m/027pcv,,,
