/m/01bms0,Screwdriver
/m/03jbxj,Light switch
/m/0jy4k,Doughnut
/m/09gtd,Toilet paper
/m/01j5ks,Wrench
/m/01k6s3,Toaster
/m/05ctyq,Tennis ball
/m/015x5n,Radish
/m/0jwn_,Pomegranate
/m/02zt3,Kite
/m/05_5p_0,Table tennis racket
/m/03qrc,Hamster
/m/01btn,Barge
/m/02f9f_,Shower
/m/01m4t,Printer
/m/01x3jk,Snowmobile
/m/01pns0,Fire hydrant
/m/01lcw4,Limousine
/m/084zz,Whale
/m/0fx9l,Microwave oven
/m/0cjs7,Asparagus
/m/096mb,Lion
/m/02d1br,Spatula
/m/07dd4,Torch
/m/02rgn06,Volleyball
/m/012n7d,Ambulance
/m/01_5g,Chopsticks
/m/0dq75,Raccoon
/m/01f8m5,Blue jay
/m/04g2r,Lynx
/m/029b3,Dice
/m/047j0r,Filing cabinet
/m/0hdln,Ruler
/m/03bbps,Power plugs and sockets
/m/0jg57,Bell pepper
/m/0lt4_,Binoculars
/m/01f91_,Pretzel
/m/01b9xk,Hot dog
/m/04ylt,Missile
/m/043nyj,Common fig
/m/015wgc,Croissant
/m/03m3vtv,Adhesive tape
/m/02tsc9,Slow cooker
/m/0h8n6f9,Dog bed
/m/03q5t,Harpsichord
/m/04p0qw,Billiard table
/m/0pcr,Alpaca
/m/02l8p9,Harbor seal
/m/0388q,Grape
/m/05bm6,Nail
/m/02w3r3,Paper towel
/m/046dlr,Alarm clock
/m/02g30s,Guacamole
/m/01h8tj,Starfish
/m/0898b,Zebra
/m/076bq,Segway
/m/0120dh,Sea turtle
/m/01lsmm,Scissors
/m/03d443,Rhinoceros
/m/04c0y,Kangaroo
/m/0449p,Jaguar
/m/0c29q,Leopard
/m/04h8sr,Dumbbell
/m/0frqm,Envelope
/m/02cvgx,Winter melon
/m/01fh4r,Teapot
/m/01x_v,Camel
/m/0d20w4,Beaker
/m/01dxs,Brown bear
/m/09g1w,Toilet
/m/0kmg4,Teddy bear
/m/0584n8,Briefcase
/m/02pv19,Stop sign
/m/07dm6,Tiger
/m/0fbw6,Cabbage
/m/03bk1,Giraffe
/m/0633h,Polar bear
/m/0by6g,Shark
/m/06mf6,Rabbit
/m/04tn4x,Swim cap
/m/0h8ntjv,Pressure cooker
/m/058qzx,Kitchen knife
/m/06pcq,Submarine sandwich
/m/01kb5b,Flashlight
/m/05z6w,Penguin
/m/078jl,Snake
/m/027pcv,Zucchini
/m/01h44,Bat
/m/03y6mg,Food processor
/m/05n4y,Ostrich
/m/0gd36,Sea lion
/m/03fj2,Goldfish
/m/0bwd_0j,Elephant
/m/09rvcxw,Rocket
/m/04rmv,Mouse
/m/0_cp5,Oyster
/m/06_72j,Digital clock
/m/0cn6p,Otter
/m/02hj4,Dolphin
/m/0420v5,Punching bag
/m/0h8lkj8,Corded phone
/m/0h8my_4,Tennis racket
/m/01dwwc,Pancake
/m/0fldg,Mango
/m/09f_2,Crocodile
/m/01dwsz,Waffle
/m/020lf,Computer mouse
/m/03s_tn,Kettle
/m/02zvsm,Tart
/m/029bxz,Oven
/m/09qck,Banana
/m/0cd4d,Cheetah
/m/06j2d,Raven
/m/04v6l4,Frying pan
/m/061_f,Pear
/m/0306r,Fox
/m/06_fw,Skateboard
/m/0wdt60w,Rugby ball
/m/0kpqd,Watermelon
/m/0l14j_,Flute
/m/0ccs93,Canary
/m/03c7gz,Door handle
/m/06ncr,Saxophone
/m/01j3zr,Burrito
/m/01s55n,Suitcase
/m/02p3w7d,Roller skates
/m/02gzp,Dagger
/m/0dkzw,Seat belt
/m/0174k2,Washing machine
/m/01xs3r,Jet ski
/m/02jfl0,Sombrero
/m/068zj,Pig
/m/03v5tg,Drinking straw
/m/0dj6p,Peach
/m/011k07,Tortoise
/m/0162_1,Towel
/m/0bh9flk,Tablet computer
/m/015x4r,Cucumber
/m/0dbzx,Mule
/m/05vtc,Potato
/m/09ld4,Frog
/m/01dws,Bear
/m/04h7h,Lighthouse
/m/0176mf,Belt
/m/03g8mr,Baseball bat
/m/0dv9c,Racket
/m/06y5r,Sword
/m/01fb_0,Bagel
/m/03fwl,Goat
/m/04m9y,Lizard
/m/0gv1x,Parrot
/m/09d5_,Owl
/m/0jly1,Turkey
/m/01xqw,Cello
/m/04ctx,Knife
/m/0gxl3,Handgun
/m/0fj52s,Carrot
/m/0cdn1,Hamburger
/m/0hqkz,Grapefruit
/m/02jz0l,Tap
/m/07clx,Tea
/m/0cnyhnx,Bull
/m/09dzg,Turtle
/m/04yqq2,Bust
/m/08pbxl,Monkey
/m/084rd,Wok
/m/0hkxq,Broccoli
/m/054fyh,Pitcher
/m/02d9qx,Whiteboard
/m/071qp,Squirrel
/m/08hvt4,Jug
/m/01dy8n,Woodpecker
/m/0663v,Pizza
/m/019w40,Surfboard
/m/03m3pdh,Sofa bed
/m/07bgp,Sheep
/m/0c06p,Candle
/m/01tcjp,Muffin
/m/021mn,Cookie
/m/014j1m,Apple
/m/05kyg_,Chest of drawers
/m/016m2d,Skull
/m/09b5t,Chicken
/m/0703r8,Loveseat
/m/03grzl,Baseball glove
/m/05r5c,Piano
/m/0bjyj5,Waste container
/m/02zn6n,Barrel
/m/0dftk,Swan
/m/0pg52,Taxi
/m/09k_b,Lemon
/m/05zsy,Pumpkin
/m/0h23m,Sparrow
/m/0cyhj_,Orange
/m/07cmd,Tank
/m/0l515,Sandwich
/m/02vqfm,Coffee
/m/01z1kdw,Juice
/m/0242l,Coin
/m/0k1tl,Pen
/m/0gjkl,Watch
/m/09csl,Eagle
/m/0dbvp,Goose
/m/0f6wt,Falcon
/m/025nd,Christmas tree
/m/0ftb8,Sunflower
/m/02s195,Vase
/m/01226z,Football
/m/0ph39,Canoe
/m/06k2mb,High heels
/m/0cmx8,Spoon
/m/02jvh9,Mug
/m/01gkx_,Swimwear
/m/09ddx,Duck
/m/01yrx,Cat
/m/07j87,Tomato
/m/024g6,Cocktail
/m/01x3z,Clock
/m/025rp__,Cowboy hat
/m/01cmb2,Miniskirt
/m/01xq0k1,Cattle
/m/07fbm7,Strawberry
/m/01yx86,Bronze sculpture
/m/034c16,Pillow
/m/0dv77,Squash
/m/015qff,Traffic light
/m/03q5c7,Saucer
/m/06bt6,Reptile
/m/0fszt,Cake
/m/05gqfk,Plastic bag
/m/026qbn5,Studio couch
/m/01599,Beer
/m/02h19r,Scarf
/m/02p5f1q,Coffee cup
/m/081qc,Wine
/m/052sf,Mushroom
/m/01mqdt,Traffic sign
/m/0dv5r,Camera
/m/06m11,Rose
/m/02crq1,Couch
/m/080hkjn,Handbag
/m/02fq_6,Fedora
/m/01nq26,Sock
/m/01m2v,Computer keyboard
/m/050k8,Mobile phone
/m/018xm,Ball
/m/01j51,Balloon
/m/03k3r,Horse
/m/01b638,Boot
/m/0ch_cf,Fish
/m/01940j,Backpack
/m/02wv6h6,Skirt
/m/0h2r6,Van
/m/09728,Bread
/m/0174n1,Glove
/m/0bt9lr,Dog
/m/0cmf2,Airplane
/m/04_sv,Motorcycle
/m/0271t,Drink
/m/0bt_c3,Book
/m/07jdr,Train
/m/0c9ph5,Flower
/m/01lrl,Carnivore
/m/039xj_,Human ear
/m/0138tl,Toy
/m/025dyy,Box
/m/07r04,Truck
/m/083wq,Wheel
/m/0k5j,Aircraft
/m/01bjv,Bus
/m/0283dt1,Human mouth
/m/06msq,Sculpture
/m/01n4qj,Shirt
/m/02dl1y,Hat
/m/01jfm_,Vehicle registration plate
/m/0342h,Guitar
/m/02wbtzl,Sun hat
/m/04dr76w,Bottle
/m/0hf58v5,Luggage and bags
/m/07mhn,Trousers
/m/01bqk0,Bicycle wheel
/m/01xyhv,Suit
/m/04kkgm,Bowl
/m/04yx4,Man
/m/0fm3zh,Flowerpot
/m/01c648,Laptop
/m/01bl7v,Boy
/m/06z37_,Picture frame
/m/015p6,Bird
/m/0k4j,Car
/m/01bfm9,Shorts
/m/03bt1vf,Woman
/m/099ssp,Platter
/m/01rkbr,Tie
/m/05r655,Girl
/m/079cl,Skyscraper
/m/01g317,Person
/m/03120,Flag
/m/0fly7,Jeans
/m/01d40f,Dress
