key,oid_boxable_leaf,coco_boxable_name,mvd_v2p0_boxable_name
accordion,/m/0mkg,,
adhesive_tape,/m/03m3vtv,,
airplane,/m/0cmf2,airplane,
alarm_clock,/m/046dlr,,
alpaca,/m/0pcr,,
ambulance,/m/012n7d,,
american_football,/m/01226z,,
ant,/m/0_k2,,
antelope,/m/0czz2,,
apple,/m/014j1m,apple,
arm,/m/0dzf4,,
artichoke,/m/047v4b,,
backpack,/m/01940j,backpack,
bagel,/m/01fb_0,,
ball,,sports ball,
balloon,/m/01j51,,
banana,/m/09qck,banana,
banner,,,object--banner
barge,/m/01btn,,
barrel,/m/02zn6n,,
baseball_bat,/m/03g8mr,baseball bat,
baseball_glove,/m/03grzl,baseball glove,
bat,/m/01h44,,
bathroom_cabinet,/m/04y4h8h,,
bathtub,/m/03dnzn,,
beaker,/m/0d20w4,,
bear,,bear,
beard,/m/015h_t,,
bed,,bed,
bee,/m/01h3n,,
beehive,/m/01gllr,,
beer,/m/01599,,
bell_pepper,/m/0jg57,,
belt,/m/0176mf,,
bench,/m/0cvnqh,bench,object--bench
bicycle,/m/0199g,bicycle,object--vehicle--bicycle
bicycle_helmet,/m/03p3bw,,
bicycle_wheel,/m/01bqk0,,
bicyclist,,,human--rider--bicyclist
bidet,/m/01vbnl,,
bike_rack,,,object--bike-rack
billboard,/m/01knjb,,
billiard_table,/m/04p0qw,,
binoculars,/m/0lt4_,,
bird,,bird,animal--bird
blender,/m/02pjr4,,
blue_jay,/m/01f8m5,,
boat,,boat,object--vehicle--boat
book,/m/0bt_c3,book,
bookcase,/m/03__z0,,
boot,/m/01b638,,
bottle,/m/04dr76w,bottle,
bow_and_arrow,/m/01g3x7,,
bowl,/m/04kkgm,bowl,
box,/m/025dyy,,
boy,/m/01bl7v,,
brassiere,/m/01gmv2,,
bread,/m/09728,,
briefcase,/m/0584n8,,
broccoli,/m/0hkxq,broccoli,
bronze_sculpture,/m/01yx86,,
brown_bear,/m/01dxs,,
bull,/m/0cnyhnx,,
burrito,/m/01j3zr,,
bus,/m/01bjv,bus,object--vehicle--bus
bust,/m/04yqq2,,
butterfly,/m/0cyf8,,
cabbage,/m/0fbw6,,
cabinetry,/m/01s105,,
cake,/m/0fszt,cake,
cake_stand,/m/0h8n6ft,,
camel,/m/01x_v,,
camera,/m/0dv5r,,
canary,/m/0ccs93,,
candle,/m/0c06p,,
candy,/m/0gm28,,
cannon,/m/020kz,,
canoe,/m/0ph39,,
car,,car,object--vehicle--car
caravan,,,object--vehicle--caravan
carrot,/m/0fj52s,carrot,
cart,/m/018p4k,,
castle,/m/0d5gx,,
cat,/m/01yrx,cat,
catch_basin,,,object--catch-basin
caterpillar,/m/0cydv,,
cattle,/m/01xq0k1,,
ceiling_fan,/m/03ldnb,,
cello,/m/01xqw,,
centipede,/m/019h78,,
chair,/m/01mzpv,chair,
cheetah,/m/0cd4d,,
chest_of_drawers,/m/05kyg_,,
chicken,/m/09b5t,,
chopstick,/m/01_5g,,
christmas_tree,/m/025nd,,
clock,,clock,
coat,/m/01xygc,,
cocktail,/m/024g6,,
coconut,/m/0djtd,,
coffee,/m/02vqfm,,
coffee_cup,/m/02p5f1q,,
coffee_table,/m/078n6m,,
coffeemaker,/m/07xyvk,,
coin,/m/0242l,,
computer_keyboard,/m/01m2v,keyboard,
computer_monitor,/m/02522,,
computer_mouse,/m/020lf,,
convenience_store,/m/0crjs,,
cookie,/m/021mn,,
corded_phone,/m/0h8lkj8,,
couch,/m/0703r8,couch,
countertop,/m/0b3fp9,,
cow,,cow,
cowboy_hat,/m/025rp__,,
crab,/m/0n28_,,
cricket_ball,/m/02ctlc,,
crocodile,/m/09f_2,,
croissant,/m/015wgc,,
crown,/m/0nl46,,
crutch,/m/05441v,,
cucumber,/m/015x4r,,
cup,,cup,
cupboard,/m/0642b4,,
curtain,/m/03rszm,,
cutting_board,/m/02pdsw,,
dagger,/m/02gzp,,
deer,/m/09kx5,,
desk,/m/01y9k5,,
dice,/m/029b3,,
digital_clock,/m/06_72j,,
dining_table,,dining table,
dinosaur,/m/029tx,,
dog,/m/0bt9lr,dog,
dog_bed,/m/0h8n6f9,,
doll,/m/0167gd,,
dolphin,/m/02hj4,,
donut,/m/0jy4k,donut,
door,/m/02dgv,,
door_handle,/m/03c7gz,,
dragonfly,/m/0ft9s,,
drawer,/m/0fqfqc,,
dress,/m/01d40f,,
drinking_straw,/m/03v5tg,,
driveway,,,construction--flat--driveway
drum,/m/026t6,,
duck,/m/09ddx,,
dumbbell,/m/04h8sr,,
eagle,/m/09csl,,
ear,/m/039xj_,,
earring,/m/01r546,,
egg,/m/033cnk,,
electric_fan,/m/02x984l,,
elephant,/m/0bwd_0j,elephant,
envelope,/m/0frqm,,
eye,/m/014sv8,,
eyeglasses,/m/0jyfg,,
face,/m/0dzct,,
falcon,/m/0f6wt,,
fedora,/m/02fq_6,,
fig,/m/043nyj,,
filing_cabinet,/m/047j0r,,
fire_hydrant,/m/01pns0,fire hydrant,object--fire-hydrant
fireplace,/m/03tw93,,
flag,/m/03120,,
flashlight,/m/01kb5b,,
flowerpot,/m/0fm3zh,,
flute,/m/0l14j_,,
food_processor,/m/03y6mg,,
foot,/m/031n1,,
football_helmet,/m/07qxg_,,
fork,/m/0dt3t,fork,
fountain,/m/0220r2,,
fox,/m/0306r,,
french_fries,/m/02y6n,,
french_horn,/m/0319l,,
frisbee,,frisbee,
frog,/m/09ld4,,
frying_pan,/m/04v6l4,,
garden_asparagus,/m/0cjs7,,
gas_stove,/m/02wv84t,,
giraffe,/m/03bk1,giraffe,
girl,/m/05r655,,
goat,/m/03fwl,,
goggles,/m/02_n6y,,
goldfish,/m/03fj2,,
golf_ball,/m/044r5d,,
golf_cart,/m/0323sq,,
gondola,/m/02068x,,
goose,/m/0dbvp,,
grape,/m/0388q,,
grapefruit,/m/0hqkz,,
ground_animal,,,animal--ground-animal
guacamole,/m/02g30s,,
guitar,/m/0342h,,
hair,/m/03q69,,
hair_dryer,,hair drier,
hamburger,/m/0cdn1,,
hamster,/m/03qrc,,
hand,/m/0k65p,,
handbag,/m/080hkjn,handbag,
handcart,,,object--vehicle--wheeled-slow
handgun,/m/0gxl3,,
harbor_seal,/m/02l8p9,,
harp,/m/03m5k,,
harpsichord,/m/03q5t,,
head,/m/04hgtk,,
headphone,/m/01b7fy,,
helicopter,/m/09ct_,,
high_heels,/m/06k2mb,,
honeycomb,/m/0fz0h,,
horse,/m/03k3r,horse,
hot_dog,/m/01b9xk,hot dog,
house,/m/03jm5,,
ice_cream,/m/0cxn2,,
infant_bed,/m/061hd_,,
jacket,/m/032b3c,,
jaguar,/m/0449p,,
jeans,/m/0fly7,,
jellyfish,/m/0d8zb,,
jet_ski,/m/01xs3r,,
jug,/m/08hvt4,,
juice,/m/01z1kdw,,
junction_box,,,object--junction-box
kangaroo,/m/04c0y,,
kettle,/m/03s_tn,,
kitchen_and_dining_room_table,/m/0h8n5zk,,
kitchen_knife,/m/058qzx,,
kite,/m/02zt3,kite,
knife,/m/04ctx,knife,
ladder,/m/012w5l,,
ladybug,/m/0gj37,,
lamp,/m/0dtln,,
land_vehicle,,,object--vehicle--other-vehicle
lane_marking_arrow_left,,,marking--discrete--arrow--left
lane_marking_arrow_other,,,marking--discrete--arrow--other
lane_marking_arrow_right,,,marking--discrete--arrow--right
lane_marking_arrow_split_left_or_straight,,,marking--discrete--arrow--split-left-or-straight
lane_marking_arrow_split_right_or_straight,,,marking--discrete--arrow--split-right-or-straight
lane_marking_arrow_straight,,,marking--discrete--arrow--straight
lane_marking_crosswalk,,,marking--discrete--crosswalk-zebra
lane_marking_give_way_row,,,marking--discrete--give-way-row
lane_marking_give_way_single,,,marking--discrete--give-way-single
lane_marking_other,,,marking--discrete--other-marking
lane_marking_stop_line,,,marking--discrete--stop-line
lane_marking_symbol_bicycle,,,marking--discrete--symbol--bicycle
lane_marking_symbol_other,,,marking--discrete--symbol--other
lane_marking_text,,,marking--discrete--text
lantern,/m/01jfsr,,
laptop,/m/01c648,laptop,
lavender,/m/04gth,,
leg,/m/035r7c,,
lemon,/m/09k_b,,
leopard,/m/0c29q,,
license_plate,/m/01jfm_,,
light_bulb,/m/0h8l4fh,,
light_switch,/m/03jbxj,,
lighthouse,/m/04h7h,,
lily,/m/0jqgx,,
limousine,/m/01lcw4,,
lion,/m/096mb,,
lizard,/m/04m9y,,
lobster,/m/0cjq5,,
lynx,/m/04g2r,,
mailbox,,,object--mailbox
man,/m/04yx4,,
mango,/m/0fldg,,
manhole,,,object--manhole
maple,/m/0cffdh,,
measuring_cup,/m/07v9_z,,
microphone,/m/0hg7b,,
microwave,/m/0fx9l,microwave,
miniskirt,/m/01cmb2,,
mirror,/m/054_l,,
missile,/m/04ylt,,
mixer,/m/063rgb,,
mobile_phone,/m/050k8,cell phone,
monkey,/m/08pbxl,,
motorcycle,/m/04_sv,motorcycle,object--vehicle--motorcycle
motorcyclist,,,human--rider--motorcyclist
mouse,/m/04rmv,mouse,
mouth,/m/0283dt1,,
muffin,/m/01tcjp,,
mug,/m/02jvh9,,
mule,/m/0dbzx,,
mushroom,/m/052sf,,
musical_keyboard,/m/057cc,,
nail,/m/05bm6,,
necklace,/m/01llwg,,
nightstand,/m/02z51p,,
nose,/m/0k0pj,,
oboe,/m/05kms,,
office_building,/m/021sj1,,
orange,/m/0cyhj_,orange,
organ,/m/013y1f,,
ostrich,/m/05n4y,,
otter,/m/0cn6p,,
oven,/m/029bxz,oven,
owl,/m/09d5_,,
oyster,/m/0_cp5,,
paddle,/m/014y4n,,
palm_tree,/m/0cdl1,,
pancake,/m/01dwwc,,
paper_towel,/m/02w3r3,,
parachute,/m/0cyfs,,
parking_meter,,parking meter,object--parking-meter
parrot,/m/0gv1x,,
pasta,/m/05z55,,
peach,/m/0dj6p,,
pear,/m/061_f,,
pen,/m/0k1tl,,
penguin,/m/05z6w,,
person,,person,
personal_flotation_device,/m/054xkw,,
phone_booth,,,object--phone-booth
piano,/m/05r5c,,
picnic_basket,/m/07kng9,,
picture_frame,/m/06z37_,,
pig,/m/068zj,,
pillow,/m/034c16,,
pineapple,/m/0fp6w,,
pitcher,/m/054fyh,,
pizza,/m/0663v,pizza,
plain_crosswalk,,,construction--flat--crosswalk-plain
plastic_bag,/m/05gqfk,,
plate,/m/050gv4,,
platter,/m/099ssp,,
polar_bear,/m/0633h,,
pole,,,object--support--pole
pomegranate,/m/0jwn_,,
popcorn,/m/01hrv5,,
porch,/m/04m6gz,,
porcupine,/m/0c568,,
poster,/m/01n5jq,,
potato,/m/05vtc,,
potted_plant,/m/03fp41,potted plant,
power_plugs_and_sockets,/m/03bbps,,
pressure_cooker,/m/0h8ntjv,,
pretzel,/m/01f91_,,
printer,/m/01m4t,,
pumpkin,/m/05zsy,,
punching_bag,/m/0420v5,,
rabbit,/m/06mf6,,
raccoon,/m/0dq75,,
radish,/m/015x5n,,
raven,/m/06j2d,,
refrigerator,/m/040b_t,refrigerator,
remote,,remote,
rhinoceros,/m/03d443,,
rider,,,human--rider--other-rider
rifle,/m/06c54,,
ring_binder,/m/04zwwv,,
rocket,/m/09rvcxw,,
roller_skates,/m/02p3w7d,,
rose,/m/06m11,,
rugby_ball,/m/0wdt60w,,
ruler,/m/0hdln,,
salad,/m/0grw1,,
salt_and_pepper_shakers,/m/02x8cch,,
sandal,/m/03nfch,,
sandwich,,sandwich,
saucer,/m/03q5c7,,
saxophone,/m/06ncr,,
scarf,/m/02h19r,,
scissors,/m/01lsmm,scissors,
scoreboard,/m/057p5t,,
screwdriver,/m/01bms0,,
sea_lion,/m/0gd36,,
sea_turtle,/m/0120dh,,
seahorse,/m/0nybt,,
seat_belt,/m/0dkzw,,
segway,/m/076bq,,
serving_tray,/m/0h8n27j,,
sewing_machine,/m/0llzx,,
shark,/m/0by6g,,
sheep,/m/07bgp,sheep,
shelf,/m/0gjbg72,,
shirt,/m/01n4qj,,
shorts,/m/01bfm9,,
shotgun,/m/06nrc,,
showerhead,/m/02f9f_,,
shrimp,/m/0ll1f78,,
signage_advertisement,,,object--sign--advertisement
signage_back,,,object--sign--back
signage_information,,,object--sign--information
signage_other,,,object--sign--other
signage_store,,,object--sign--store
sink,/m/0130jx,sink,
skateboard,/m/06_fw,skateboard,
ski,/m/071p9,skis,
skull,/m/016m2d,,
skyscraper,/m/079cl,,
slow_cooker,/m/02tsc9,,
snail,/m/0f9_l,,
snake,/m/078jl,,
snowboard,/m/06__v,snowboard,
snowman,/m/0152hh,,
snowmobile,/m/01x3jk,,
snowplow,/m/04vv5k,,
sock,/m/01nq26,,
sofa_bed,/m/03m3pdh,,
sombrero,/m/02jfl0,,
sparrow,/m/0h23m,,
spatula,/m/02d1br,,
spider,/m/09kmb,,
spoon,/m/0cmx8,spoon,
sports_uniform,/m/0h8mhzd,,
squirrel,/m/071qp,,
stairs,/m/01lynh,,
starfish,/m/01h8tj,,
stationary_bicycle,/m/03kt2w,,
stool,/m/0fqt361,,
stop_sign,/m/02pv19,stop sign,
strawberry,/m/07fbm7,,
streetlight,/m/033rq4,,object--street-light
stretcher,/m/02lbcq,,
studio_couch,/m/026qbn5,,
submarine_sandwich,/m/06pcq,,
suit,/m/01xyhv,,
suitcase,/m/01s55n,suitcase,
sun_hat,/m/02wbtzl,,
sunflower,/m/0ftb8,,
sunglasses,/m/017ftj,,
surfboard,/m/019w40,surfboard,
surveillance_camera,,,object--cctv-camera
sushi,/m/07030,,
swan,/m/0dftk,,
swim_cap,/m/04tn4x,,
swimming_pool,/m/0b_rs,,
swimwear,/m/01gkx_,,
sword,/m/06y5r,,
table_tennis_racket,/m/05_5p_0,,
tablet_computer,/m/0bh9flk,,
taco,/m/07crc,,
tank,/m/07cmd,,
tap,/m/02jz0l,,
tart,/m/02zvsm,,
taxi,/m/0pg52,,
tea,/m/07clx,,
teapot,/m/01fh4r,,
teddy_bear,/m/0kmg4,teddy bear,
television_set,/m/07c52,tv,
temporary_barrier,,,construction--barrier--temporary
tennis_ball,/m/05ctyq,,
tennis_racket,/m/0h8my_4,tennis racket,
tent,/m/01j61q,,
tiara,/m/01krhy,,
tick,/m/0175cv,,
tie,/m/01rkbr,tie,
tiger,/m/07dm6,,
tin_can,/m/02jnhm,,
tire,/m/0h9mv,,
toaster,/m/01k6s3,toaster,
toilet,/m/09g1w,toilet,
toilet_paper,/m/09gtd,,
tomato,/m/07j87,,
toothbrush,,toothbrush,
torch,/m/07dd4,,
tortoise,/m/011k07,,
towel,/m/0162_1,,
tower,/m/01fdzj,,
traffic_cone,,,object--traffic-cone
traffic_light,/m/015qff,traffic light,
traffic_light_cyclists,,,object--traffic-light--cyclists
traffic_light_general_horizontal,,,object--traffic-light--general-horizontal
traffic_light_general_single,,,object--traffic-light--general-single
traffic_light_general_upright,,,object--traffic-light--general-upright
traffic_light_other,,,object--traffic-light--other
traffic_light_pedestrians,,,object--traffic-light--pedestrians
traffic_sign_backside,,,object--traffic-sign--back
traffic_sign_direction_back,,,object--traffic-sign--direction-back
traffic_sign_direction_front,,,object--traffic-sign--direction-front
traffic_sign_frame,,,object--support--traffic-sign-frame
traffic_sign_front,,,object--traffic-sign--front
traffic_sign_parking,,,object--traffic-sign--information-parking
traffic_sign_temporary_back,,,object--traffic-sign--temporary-back
traffic_sign_temporary_front,,,object--traffic-sign--temporary-front
trailer,,,object--vehicle--trailer
train,/m/07jdr,train,object--vehicle--on-rails
training_bench,/m/076lb9,,
treadmill,/m/030610,,
tripod,/m/073bxn,,
trombone,/m/07c6l,,
truck,/m/07r04,truck,object--vehicle--truck
trumpet,/m/07gql,,
turkey,/m/0jly1,,
umbrella,/m/0hnnb,umbrella,
utility_pole,,,object--support--utility-pole
van,/m/0h2r6,,
vase,/m/02s195,vase,
violin,/m/07y_7,,
volleyball,/m/02rgn06,,
waffle,/m/01dwsz,,
wall_clock,/m/0h8mzrc,,
washing_machine,/m/0174k2,,
waste_container,/m/0bjyj5,,object--trash-can
watch,/m/0gjkl,,
water_valve,,,object--water-valve
watermelon,/m/0kpqd,,
whale,/m/084zz,,
wheel,/m/083wq,,
wheelchair,/m/0qmmr,,
whiteboard,/m/02d9qx,,
willow,/m/0mw_6,,
window,/m/0d4v4,,
window_blind,/m/031b6r,,
wine,/m/081qc,,
wine_glass,/m/09tvcd,wine glass,
winter_melon,/m/02cvgx,,
wok,/m/084rd,,
woman,/m/03bt1vf,,
wood-burning_stove,/m/04169hn,,
woodpecker,/m/01dy8n,,
wrench,/m/01j5ks,,
zebra,/m/0898b,zebra,
zucchini,/m/027pcv,,
