key,coco_pano_name,cityscapes_pano_name,kitti_pano_name,mvd_pano_name,viper_pano_name,wilddash_pano_name
airplane,airplane,,,,plane,
animal,,,,,animal,
apple,apple,,,,,
backpack,backpack,,,,,
ball,sports ball,,,,,
banana,banana,,,,,
banner,banner,,,object--banner,,
barrier,,,,construction--barrier--other-barrier,mobilebarrier,
baseball_bat,baseball bat,,,,,
baseball_glove,baseball glove,,,,,
bear,bear,,,,,
bed,bed,,,,,
bench,bench,,,object--bench,,
bicycle,bicycle,bicycle,bicycle,object--vehicle--bicycle,bicycle,bicycle
bicyclist,,,,human--rider--bicyclist,,
bike_lane,,,,construction--flat--bike-lane,,
bike_rack,,,,object--bike-rack,,
billboard,,,,object--billboard,billboard,billboard
bird,bird,,,animal--bird,,
blanket,blanket,,,,,
boat,boat,,,object--vehicle--boat,boat,
book,book,,,,,
bottle,bottle,,,,,
bowl,bowl,,,,,
brickwall,wall-brick,,,,,
bridge,bridge,,,construction--structure--bridge,,bridge
broccoli,broccoli,,,,,
building,building-other-merged,building,building,construction--structure--building,building,building
bus,bus,bus,bus,object--vehicle--bus,bus,bus
cabinetry,cabinet-merged,,,,,
cake,cake,,,,,
car,car,car,car,object--vehicle--car,car,car
car_mount,,,,void--car-mount,,
caravan,,,,object--vehicle--caravan,,
cardboard,cardboard,,,,,
carrot,carrot,,,,,
cat,cat,,,,,
catch_basin,,,,object--catch-basin,,
ceiling,ceiling-merged,,,,,
chair,chair,,,,chair,
clock,clock,,,,,
computer_keyboard,keyboard,,,,,
couch,couch,,,,,
counter,counter,,,,,
cow,cow,,,,,
cup,cup,,,,,
curb,,,,construction--barrier--curb,,
curb_cut,,,,construction--flat--curb-cut,,
curtain,curtain,,,,,
dining_table,dining table,,,,,
dirt,dirt-merged,,,,,
dog,dog,,,,,
donut,donut,,,,,
door,door-stuff,,,,,
dynamic,,,,,ambiguous,dynamic
ego,,,,void--ego-vehicle,,ego vehicle
elephant,elephant,,,,,
fence,fence-merged,fence,fence,construction--barrier--fence,fence,fence
fire_hydrant,fire hydrant,,,object--fire-hydrant,firehydrant,
flat_vegetation_soil,,terrain,terrain,nature--terrain,terrain,terrain
floor,floor-other-merged,,,,,
flower,flower,,,,,
food,food-other-merged,,,,,
fork,fork,,,,,
frisbee,frisbee,,,,,
fruit,fruit,,,,,
giraffe,giraffe,,,,,
grass,grass-merged,,,,,
gravel,gravel,,,,,
ground,,,,,,ground
ground_animal,,,,animal--ground-animal,,
guard_rail,,,,construction--barrier--guard-rail,,
hair_dryer,hair drier,,,,,
handbag,handbag,,,,,
handcart,,,,object--vehicle--wheeled-slow,,
horse,horse,,,,,
hot_dog,hot dog,,,,,
house,house,,,,,
infrastructure,,,,,infrastructure,
junction_box,,,,object--junction-box,,
kite,kite,,,,,
knife,knife,,,,,
land_vehicle,,,,object--vehicle--other-vehicle,,
laptop,laptop,,,,,
light_bulb,light,,,,,
mailbox,,,,object--mailbox,,
manhole,,,,object--manhole,,
microwave,microwave,,,,,
mirror,mirror-stuff,,,,,
mobile_phone,cell phone,,,,,
motorcycle,motorcycle,motorcycle,motorcycle,object--vehicle--motorcycle,motorcycle,motorcycle
motorcyclist,,,,human--rider--motorcyclist,,
mountain,mountain-merged,,,nature--mountain,,
mouse,mouse,,,,,
net,net,,,,,
orange,orange,,,,,
oven,oven,,,,,
paper,paper-merged,,,,,
parking_meter,parking meter,,,,,
parking_space,,,,construction--flat--parking,,
pedestrian_area,,,,construction--flat--pedestrian-area,,
person,person,person,person,human--person,person,person
phone_booth,,,,object--phone-booth,,
pickup_truck,,,,,,pickup
pillow,pillow,,,,,
pizza,pizza,,,,,
plain_crosswalk,,,,construction--flat--crosswalk-plain,,
platform,platform,,,,,
playing_field,playingfield,,,,,
pole,,pole,pole,object--support--pole,,pole
pothole,,,,object--pothole,,
potted_plant,potted plant,,,,,
rail_track,railroad,,,construction--flat--rail-track,railtrack,
refrigerator,refrigerator,,,,,
remote,remote,,,,,
rider,,rider,rider,human--rider--other-rider,,rider
river,river,,,,,
road,road,road,road,construction--flat--road,road,road
road_shoulder,,,,construction--flat--service-lane,,
road_surface_marking,,,,marking--general,,road-marking
rock,rock-merged,,,,,
roof,roof,,,,,
rug,rug-merged,,,,,
sand,sand,,,nature--sand,,
sandwich,sandwich,,,,,
scissors,scissors,,,,,
sea,sea,,,,,
sheep,sheep,,,,,
shelf,shelf,,,,,
sidewalk,pavement-merged,sidewalk,sidewalk,construction--flat--sidewalk,sidewalk,sidewalk
sink,sink,,,,,
skateboard,skateboard,,,,,
ski,skis,,,,,
sky,sky-other-merged,sky,sky,nature--sky,sky,sky
snow,snow,,,nature--snow,,
snowboard,snowboard,,,,,
spoon,spoon,,,,,
stairs,stairs,,,,,
static,,,,,,static
stone_wall,wall-stone,,,,,
stop_sign,stop sign,,,,,
streetlight,,,,object--street-light,,streetlight
striped_crosswalk,,,,marking--crosswalk-zebra,,
suitcase,suitcase,,,,,
surfboard,surfboard,,,,,
surveillance_camera,,,,object--cctv-camera,,
table,table-merged,,,,,
teddy_bear,teddy bear,,,,,
television_set,tv,,,,,
tennis_racket,tennis racket,,,,,
tent,tent,,,,,
tie,tie,,,,,
tiles,wall-tile,,,,,
toaster,toaster,,,,,
toilet,toilet,,,,,
toothbrush,toothbrush,,,,,
towel,towel,,,,,
traffic_light,traffic light,traffic light,traffic light,object--traffic-light,trafficlight,traffic light
traffic_sign_backside,,,,object--traffic-sign--back,,
traffic_sign_frame,,,,object--support--traffic-sign-frame,,
traffic_sign_front,,traffic sign,traffic sign,object--traffic-sign--front,trafficsign,traffic sign
trailer,,,,object--vehicle--trailer,trailer,
train,train,on rails,on rails,object--vehicle--on-rails,train,on rails
trash,,,,,trash,
tree,tree-merged,,,,tree,
truck,truck,truck,truck,object--vehicle--truck,truck,truck
tunnel,,,,construction--structure--tunnel,,tunnel
umbrella,umbrella,,,,,
unlabeled,,,,,unlabeled,
utility_pole,,,,object--support--utility-pole,,
van,,,,,van,van
vase,vase,,,,,
vegetation,,vegetation,vegetation,nature--vegetation,vegetation,vegetation
wall,wall-other-merged,wall,wall,construction--barrier--wall,,wall
waste_container,,,,object--trash-can,trashcan,
water,water-other,,,nature--water,,
window,window-other,,,,,
window_blind,window-blind,,,,,
wine_glass,wine glass,,,,,
wooden_floor,floor-wood,,,,,
wooden_wall,wall-wood,,,,,
zebra,zebra,,,,,
