key,ade20k_id,coco_pano_id,cityscapes_pano_id,mvd_v2p0_pano_id,scannet_pano_id,cityscapes_pano_id,wilddash_pano_id
airplane,91,5,,,,,
animal,127,,,,,,
apple,,53,,,,,
arcade_machine,79,,,,,,
armchair,31,,,,,,
awning,87,,,,,,
backpack,,27,,,,,
ball,120,37,,,,,
banana,,52,,,,,
banner,,92,,66,,,
bar_counter,78,,,,,,
barrel,112,,,,,,
barrier,,,,7,,,
baseball_bat,,39,,,,,
baseball_glove,,40,,,,,
basket,113,,,,,,
bathtub,38,,,,69,,
bear,,23,,,,,
bed,8,65,,,37,,
bench,70,15,,67,,,
bicycle,128,2,33,105,,33,33
bicyclist,,,,32,,,
bike_lane,,,,13,,,
bike_rack,,,,68,,,
billboard,124,,,,,,36
billiard_table,57,,,,,,
bird,,16,,0,,,
blanket,132,93,,,,,
boat,77,9,,106,,,
book,68,84,,,,,
bookcase,63,,,,43,,
booth,89,,,,,,
bottle,99,44,,,,,
bowl,,51,,,,,
box,42,,,,,,
brickwall,,171,,,,,
bridge,62,95,,26,,,15
broccoli,,56,,,,,
building,2,197,11,27,,11,11
bulletin_board,145,,,,,,
bus,81,6,28,107,,28,28
cabinetry,11,188,,,36,,
cake,,61,,,,,
canopy,107,,,,,,
car,21,3,26,108,,26,26
car_mount,,,,118,,,
caravan,,,,109,,,
cardboard,,100,,,,,
carrot,,57,,,,,
cat,,17,,,,,
catch_basin,,,,69,,,
ceiling,6,186,,,,,
chair,20,62,,,38,,
chandelier,86,,,,,,
chest_of_drawers,45,,,,,,
clock,149,85,,,,,
clothing,93,,,,,,
coffee_table,65,,,,,,
computer,75,,,,,,
computer_keyboard,,76,,,,,
computer_monitor,144,,,,,,
concrete_block,,,,3,,,
conveyer_belt,106,,,,,,
couch,24,63,,,39,,
counter,100,107,,,45,,
counter_table,46,,,,,,
countertop,71,,,,,,
cow,,21,,,,,
cup,,47,,,,,
curb,,,,4,,,
curb_cut,,,,15,,,
curtain,19,109,,,49,,
cushion,40,,,,,,
desk,34,,,,47,,
dining_table,,67,,,,,
dirt,92,194,,,,,
dishwasher,130,,,,,,
dog,,18,,,,,
donut,,60,,,,,
door,,112,,,41,,
double_door,15,,,,,,
drinking_glass,148,,,,,,
driveway,,,,16,,,
dynamic,,,,119,,,5
ego,,,,120,,,1
electric_fan,140,,,,,,
elephant,,22,,,,,
escalator,97,,,,,,
exhaust_hood,134,,,,,,
fence,33,185,13,5,,13,13
field,30,,,,,,
fire_hydrant,,11,,71,,,
fireplace,50,,,,,,
flag,150,,,,,,
flat_vegetation_soil,,,22,63,,22,22
floor,4,190,,,35,,
flower,67,119,,,,,
flowerpot,126,,,,,,
food,121,196,,,,,
fork,,48,,,,,
fountain,105,,,,,,
frisbee,,34,,,,,
fruit,,122,,,,,
furniture,,,,,72,,
garage,,,,28,,,
giraffe,,25,,,,,
grandstand,52,,,,,,
grass,10,193,,,,,
gravel,,125,,,,,
ground,14,,,121,,,6
ground_animal,,,,1,,,
guard_rail,39,,,6,,,
hair_dryer,,89,,,,,
handbag,,31,,,,,
handcart,,,,116,,,
handrail,96,,,,,,
hill,69,,,,,,
horse,,19,,,,,
hot_dog,,58,,,,,
house,26,128,,,,,
hut,80,,,,,,
infant_bed,118,,,,,,
junction_box,,,,72,,,
kitchen_island,74,,,,,,
kite,,38,,,,,
knife,,49,,,,,
lake,129,,,,,,
lamp,37,,,,,,
land_vehicle,,,,112,,,
lane_marking_arrow_left,,,,39,,,
lane_marking_arrow_other,,,,40,,,
lane_marking_arrow_right,,,,41,,,
lane_marking_arrow_split_left_or_straight,,,,42,,,
lane_marking_arrow_split_right_or_straight,,,,43,,,
lane_marking_arrow_straight,,,,44,,,
lane_marking_crosswalk,,,,45,,,
lane_marking_dashed_line,,,,35,,,
lane_marking_give_way_row,,,,46,,,
lane_marking_give_way_single,,,,47,,,
lane_marking_hatched_chevron,,,,48,,,
lane_marking_hatched_diagonal,,,,49,,,
lane_marking_only_crosswalk,,,,56,,,
lane_marking_only_dashed_line,,,,55,,,
lane_marking_only_other,,,,57,,,
lane_marking_only_test,,,,58,,,
lane_marking_other,,,,50,,,
lane_marking_stop_line,,,,51,,,
lane_marking_straight_line,,,,36,,,
lane_marking_symbol_bicycle,,,,52,,,
lane_marking_symbol_other,,,,53,,,
lane_marking_text,,,,54,,,
lane_marking_zigzag_line,,,,37,,,
lane_separator,,,,10,,,
laptop,,73,,,,,
light_bulb,,130,,,,,
light_source,83,,,,,,
luggage_and_bags,116,,,,,,
mailbox,,,,73,,,
manhole,,,,74,,,
microwave,125,78,,,,,
minibike,117,,,,,,
mirror,28,133,,,,,
mobile_phone,,77,,,,,
motorcycle,,4,32,110,,32,32
motorcyclist,,,,33,,,
mountain,17,192,,59,,,
mouse,,74,,,,,
net,,138,,,,,
orange,,55,,,,,
ottoman,98,,,,,,
oven,119,79,,,,,
palm_tree,73,,,,,,
paper,,195,,,,,
parking_aisle,,,,18,,,
parking_meter,,14,,75,,,
parking_space,,,,17,,,
pathway,53,,,,,,
pedestal,41,,,,,,
pedestrian_area,,,,19,,,
person,13,1,24,,,24,24
phone_booth,,,,76,,,
pickup_truck,,,,,,,34
picture_frame,23,,,,44,,
pier,141,,,,,,
pillar,43,,,,,,
pillow,58,141,,,,,
pizza,,59,,,,,
plain_crosswalk,,,,14,,,
plant,18,,,,,,
plate,143,,,,,,
platform,102,144,,,,,
playing_field,,145,,,,,
pole,94,,17,85,,17,17
poster,101,,,,,,
pothole,,,,77,,,
potted_plant,,64,,,,,
projection_screen,131,,,,,,
radiator,147,,,,,,
rail_track,,147,,20,,,
refrigerator,51,82,,,57,,
remote,,75,,,,,
rider,,,25,34,,25,25
river,61,148,,,,,
road,7,149,7,21,,7,7
road_median,,,,8,,,
road_shoulder,,,,22,,,
road_side,,,,9,,,
road_surface_marking,,,,,,,38
rock,35,198,,,,,
roof,,151,,,,,
rug,29,200,,,,,
runway,55,,,,,,
sand,47,154,,60,,,
sandwich,,54,,,,,
scissors,,87,,,,,
screen_door,59,,,,,,
sculpture,133,,,,,,
sea,27,155,,,,,
seating,32,,,,,,
service_lane,,,,23,,,
serving_tray,138,,,,,,
sheep,,20,,,,,
shelf,25,156,,,,,
ship,104,,,,,,
shower_curtain,,,,,61,,
showerhead,146,,,,,,
sidewalk,12,191,8,24,,8,8
signage_advertisement,,,,78,,,
signage_back,,,,80,,,
signage_information,,,,81,,,
signage_other,,,,82,,,
signage_store,,,,83,,,
signboard,44,,,,,,
sink,48,81,,,67,,
skateboard,,41,,,,,
ski,,35,,,,,
sky,3,187,23,61,,23,23
skyscraper,49,,,,,,
snow,,159,,62,,,
snowboard,,36,,,,,
soil,95,,,,,,
spoon,,50,,,,,
staircase,60,,,,,,
stairs,54,161,,,,,
stairstep,122,,,,,,
static,,,,122,,,4
stone_wall,,175,,,,,
stool,111,,,,,,
stop_sign,,13,,,,,
stove,72,,,,,,
streetlight,88,,,84,,,37
suitcase,,33,,,,,
surfboard,,42,,,,,
surveillance_camera,,,,70,,,
swimming_pool,110,,,,,,
swivel_chair,76,,,,,,
table,16,189,,,40,,
tank,123,,,,,,
teddy_bear,,88,,,,,
television_set,90,72,,,,,
temporary_barrier,,,,11,,,
tennis_racket,,43,,,,,
tent,115,166,,,,,
tie,,32,,,,,
tiles,,176,,,,,
toaster,,80,,,,,
toilet,66,70,,,66,,
toothbrush,,90,,,,,
towel,82,168,,,,,
tower,85,,,,,,
toy,109,,,,,,
traffic_cone,,,,89,,,
traffic_island,,,,25,,,
traffic_light,137,10,19,,,19,19
traffic_light_cyclists,,,,94,,,
traffic_light_general_horizontal,,,,93,,,
traffic_light_general_single,,,,90,,,
traffic_light_general_upright,,,,92,,,
traffic_light_other,,,,95,,,
traffic_light_pedestrians,,,,91,,,
traffic_sign_backside,,,,97,,,
traffic_sign_direction_back,,,,98,,,
traffic_sign_direction_front,,,,99,,,
traffic_sign_frame,,,,87,,,
traffic_sign_front,,,20,100,,20,20
traffic_sign_parking,,,,101,,,
traffic_sign_temporary_back,,,,102,,,
traffic_sign_temporary_front,,,,103,,,
trailer,,,,113,,,
train,,7,31,111,,31,31
tree,5,184,,,,,
truck,84,8,27,114,,27,27
tunnel,,,,29,,,16
umbrella,,28,,,,,
unlabeled,0,,,,,,
utility_pole,,,,88,,,
van,103,,,,,,35
vase,136,86,,,,,
vegetation,,,21,64,,21,21
video_display,142,,,,,,
vitrine,56,,,,,,
wall,1,199,12,12,34,12,12
wall_bracket,135,,,,,,
wardrobe,36,,,,,,
washing_machine,108,,,,,,
waste_container,139,,,104,,,
water,22,178,,65,,,
water_valve,,,,117,,,
waterfall,114,,,,,,
window,9,181,,,42,,
window_blind,64,180,,,,,
wine_glass,,46,,,,,
wooden_floor,,118,,,,,
wooden_wall,,177,,,,,
zebra,,24,,,,,
